run_id,algorithm,threads,pid,cpu_percent,memory_mb,num_threads,context_switches,uptime,timestamp
1,bubble,1,2512,96.2,5.63,2,4,28.0,1749021106.58
1,bubble,1,2512,106.0,5.63,2,4,28.1,1749021106.68
1,bubble,1,2512,96.3,5.63,2,4,28.21,1749021106.79
1,bubble,1,2512,96.2,5.63,2,4,28.31,1749021106.89
1,bubble,1,2512,106.0,5.63,2,4,28.42,1749021107.0
1,bubble,1,2512,96.3,5.63,2,4,28.52,1749021107.1
1,bubble,1,2512,96.4,5.63,2,4,28.62,1749021107.2
1,bubble,1,2512,106.0,5.63,2,4,28.73,1749021107.31
1,bubble,1,2512,96.3,5.63,2,4,28.83,1749021107.41
1,bubble,1,2512,96.4,5.63,2,4,28.93,1749021107.51
1,bubble,1,2512,105.8,5.63,2,4,29.04,1749021107.62
1,bubble,1,2512,96.2,5.63,2,4,29.14,1749021107.72
1,bubble,1,2512,96.3,5.63,2,4,29.25,1749021107.83
1,bubble,1,2512,106.0,5.63,2,4,29.35,1749021107.93
1,bubble,1,2512,96.2,5.63,2,4,29.45,1749021108.03
1,bubble,1,2512,106.0,5.63,2,4,29.56,1749021108.14
1,bubble,1,2512,96.3,5.63,2,4,29.66,1749021108.24
1,bubble,1,2512,96.2,5.63,2,4,29.77,1749021108.35
1,bubble,1,2512,106.0,5.63,2,4,29.87,1749021108.45
1,bubble,1,2512,96.3,5.63,2,4,29.97,1749021108.55
1,bubble,1,2512,106.1,5.63,2,4,30.08,1749021108.66
1,bubble,1,2512,96.4,5.63,2,4,30.18,1749021108.76
1,bubble,1,2512,96.2,5.63,2,4,30.28,1749021108.86
1,bubble,1,2512,106.0,5.63,2,4,30.39,1749021108.97
1,bubble,1,2512,96.3,5.63,2,4,30.49,1749021109.07
1,bubble,1,2512,96.4,5.63,2,4,30.6,1749021109.18
1,bubble,1,2512,106.0,5.63,2,4,30.7,1749021109.28
1,bubble,1,2512,96.3,5.63,2,4,30.8,1749021109.38
1,bubble,1,2512,106.0,5.63,2,4,30.91,1749021109.49
1,bubble,1,2512,96.3,5.63,2,4,31.01,1749021109.59
1,bubble,1,2512,96.4,5.63,2,4,31.11,1749021109.69
1,bubble,1,2512,96.3,5.63,2,4,31.22,1749021109.8
1,bubble,1,2512,105.9,5.63,2,4,31.32,1749021109.9
1,bubble,1,2512,96.3,5.63,2,4,31.43,1749021110.01
1,bubble,1,2512,105.7,5.63,2,4,31.53,1749021110.11
1,bubble,1,2512,96.3,5.63,2,4,31.63,1749021110.21
1,bubble,1,2512,96.4,5.63,2,4,31.74,1749021110.32
1,bubble,1,2512,106.0,5.63,2,4,31.84,1749021110.42
1,bubble,1,2512,96.2,5.63,2,4,31.95,1749021110.53
1,bubble,1,2512,96.3,5.63,2,4,32.05,1749021110.63
1,bubble,1,2512,105.9,5.63,2,4,32.15,1749021110.73
1,bubble,1,2512,96.3,5.63,2,4,32.26,1749021110.84
1,bubble,1,2512,105.8,5.63,2,4,32.36,1749021110.94
1,bubble,1,2512,96.4,5.63,2,4,32.47,1749021111.05
1,bubble,1,2512,96.2,5.63,2,4,32.57,1749021111.15
1,bubble,1,2512,106.0,5.63,2,4,32.67,1749021111.25
1,bubble,1,2512,96.3,5.63,2,4,32.78,1749021111.36
1,bubble,1,2512,105.9,5.63,2,4,32.88,1749021111.46
1,bubble,1,2512,96.4,5.63,2,4,32.98,1749021111.56
1,bubble,1,2512,96.3,5.63,2,4,33.09,1749021111.67
1,bubble,1,2512,106.1,5.63,2,4,33.19,1749021111.77
1,bubble,1,2512,96.3,5.63,2,4,33.3,1749021111.88
1,bubble,1,2512,96.4,5.63,2,4,33.4,1749021111.98
1,bubble,1,2512,106.0,5.63,2,4,33.5,1749021112.08
1,bubble,1,2512,96.3,5.63,2,4,33.61,1749021112.19
1,bubble,1,2512,96.4,5.63,2,4,33.71,1749021112.29
1,bubble,1,2512,105.9,5.63,2,4,33.81,1749021112.39
1,bubble,1,2512,96.5,5.63,2,4,33.92,1749021112.5
1,bubble,1,2512,96.3,5.63,2,4,34.02,1749021112.6
1,bubble,1,2512,105.8,5.63,2,4,34.13,1749021112.71
1,bubble,1,2512,96.3,5.63,2,4,34.23,1749021112.81
1,bubble,1,2512,106.0,5.63,2,4,34.33,1749021112.91
1,bubble,1,2512,96.2,5.63,2,4,34.44,1749021113.02
1,bubble,1,2512,96.4,5.63,2,4,34.54,1749021113.12
1,bubble,1,2512,105.9,5.63,2,4,34.65,1749021113.23
1,bubble,1,2512,96.4,5.63,2,4,34.75,1749021113.33
1,bubble,1,2512,96.3,5.63,2,4,34.85,1749021113.43
1,bubble,1,2512,105.9,5.63,2,4,34.96,1749021113.54
1,bubble,1,2512,96.3,5.63,2,4,35.06,1749021113.64
1,bubble,1,2512,105.9,5.63,2,4,35.16,1749021113.74
1,bubble,1,2512,96.3,5.63,2,4,35.27,1749021113.85
1,bubble,1,2512,96.4,5.63,2,4,35.37,1749021113.95
1,bubble,1,2512,105.9,5.63,2,4,35.48,1749021114.06
1,bubble,1,2512,96.4,5.63,2,4,35.58,1749021114.16
1,bubble,1,2512,105.9,5.63,2,4,35.68,1749021114.26
1,bubble,1,2512,96.3,5.63,2,4,35.79,1749021114.37
1,bubble,1,2512,96.4,5.63,2,4,35.89,1749021114.47
1,bubble,1,2512,106.0,5.63,2,4,35.99,1749021114.57
1,bubble,1,2512,96.4,5.63,2,4,36.1,1749021114.68
1,bubble,1,2512,96.4,5.63,2,4,36.2,1749021114.78
1,bubble,1,2512,96.3,5.63,2,4,36.31,1749021114.89
1,bubble,1,2512,106.0,5.63,2,4,36.41,1749021114.99
1,bubble,1,2512,96.3,5.63,2,4,36.51,1749021115.09
1,bubble,1,2512,106.1,5.63,2,4,36.62,1749021115.2
1,bubble,1,2512,96.3,5.63,2,4,36.72,1749021115.3
1,bubble,1,2512,96.2,5.63,2,4,36.83,1749021115.41
1,bubble,1,2512,106.0,5.63,2,4,36.93,1749021115.51
1,bubble,1,2512,95.9,5.63,2,4,37.03,1749021115.61
1,bubble,1,2512,105.9,5.63,2,4,37.14,1749021115.72
1,bubble,1,2512,96.1,5.63,2,4,37.24,1749021115.82
1,bubble,1,2512,96.4,5.63,2,4,37.34,1749021115.92
1,bubble,1,2512,105.9,5.63,2,4,37.45,1749021116.03
1,bubble,1,2512,96.2,5.63,2,4,37.55,1749021116.13
1,bubble,1,2512,96.4,5.63,2,4,37.66,1749021116.24
1,bubble,1,2512,106.0,5.63,2,4,37.76,1749021116.34
1,bubble,1,2512,96.2,5.63,2,4,37.86,1749021116.44
1,bubble,1,2512,106.0,5.63,2,4,37.97,1749021116.55
1,bubble,1,2512,96.5,5.63,2,4,38.07,1749021116.65
1,bubble,1,2512,96.4,5.63,2,4,38.18,1749021116.76
1,bubble,1,2512,105.8,5.63,2,4,38.28,1749021116.86
1,bubble,1,2512,96.3,5.63,2,4,38.38,1749021116.96
1,bubble,1,2512,106.0,5.63,2,4,38.49,1749021117.07
1,bubble,1,2512,96.3,5.63,2,4,38.59,1749021117.17
1,bubble,1,2512,96.5,5.63,2,4,38.69,1749021117.27
1,bubble,1,2512,96.4,5.63,2,4,38.8,1749021117.38
1,bubble,1,2512,106.1,5.63,2,4,38.9,1749021117.48
1,bubble,1,2512,96.4,5.63,2,4,39.01,1749021117.59
1,bubble,1,2512,96.5,5.63,2,4,39.11,1749021117.69
1,bubble,1,2512,106.0,5.63,2,4,39.21,1749021117.79
1,bubble,1,2512,96.3,5.63,2,4,39.32,1749021117.9
1,bubble,1,2512,106.0,5.63,2,4,39.42,1749021118.0
1,bubble,1,2512,96.3,5.63,2,4,39.52,1749021118.1
1,bubble,1,2512,96.5,5.63,2,4,39.63,1749021118.21
1,bubble,1,2512,106.0,5.63,2,4,39.73,1749021118.31
1,bubble,1,2512,96.5,5.63,2,4,39.84,1749021118.42
1,bubble,1,2512,96.3,5.63,2,4,39.94,1749021118.52
1,bubble,1,2512,105.9,5.63,2,4,40.04,1749021118.62
1,bubble,1,2512,96.4,5.63,2,4,40.15,1749021118.73
1,bubble,1,2512,105.9,5.63,2,4,40.25,1749021118.83
1,bubble,1,2512,96.4,5.63,2,4,40.35,1749021118.93
1,bubble,1,2512,96.3,5.63,2,4,40.46,1749021119.04
1,bubble,1,2512,106.1,5.63,2,4,40.56,1749021119.14
1,bubble,1,2512,96.4,5.63,2,4,40.67,1749021119.25
1,bubble,1,2512,96.5,5.63,2,4,40.77,1749021119.35
1,bubble,1,2512,106.0,5.63,2,4,40.87,1749021119.45
1,bubble,1,2512,96.3,5.63,2,4,40.98,1749021119.56
1,bubble,1,2512,106.0,5.63,2,4,41.08,1749021119.66
1,bubble,1,2512,96.3,5.63,2,4,41.18,1749021119.76
1,bubble,1,2512,96.4,5.63,2,4,41.29,1749021119.87
1,bubble,1,2512,96.3,5.63,2,4,41.39,1749021119.97
1,bubble,1,2512,105.9,5.63,2,4,41.5,1749021120.08
1,bubble,1,2512,96.4,5.63,2,4,41.6,1749021120.18
1,bubble,1,2512,106.0,5.63,2,4,41.7,1749021120.28
1,bubble,1,2512,96.4,5.63,2,4,41.81,1749021120.39
1,bubble,1,2512,96.0,5.63,2,4,41.91,1749021120.49
1,bubble,1,2512,106.0,5.63,2,4,42.02,1749021120.6
1,bubble,1,2512,96.5,5.63,2,4,42.12,1749021120.7
1,bubble,1,2512,96.3,5.63,2,4,42.22,1749021120.8
1,bubble,1,2512,105.9,5.63,2,4,42.33,1749021120.91
1,bubble,1,2512,96.4,5.63,2,4,42.43,1749021121.01
1,bubble,1,2512,106.0,5.63,2,4,42.53,1749021121.11
1,bubble,1,2512,96.4,5.63,2,4,42.64,1749021121.22
1,bubble,1,2512,96.3,5.63,2,4,42.74,1749021121.32
1,bubble,1,2512,105.9,5.63,2,4,42.85,1749021121.43
1,bubble,1,2512,96.4,5.63,2,4,42.95,1749021121.53
1,bubble,1,2512,96.3,5.63,2,4,43.05,1749021121.63
1,bubble,1,2512,106.0,5.63,2,4,43.16,1749021121.74
1,bubble,1,2512,96.4,5.63,2,4,43.26,1749021121.84
1,bubble,1,2512,105.9,5.63,2,4,43.36,1749021121.94
1,bubble,1,2512,96.4,5.63,2,4,43.47,1749021122.05
1,bubble,1,2512,96.3,5.63,2,4,43.57,1749021122.15
1,bubble,1,2512,106.1,5.63,2,4,43.68,1749021122.26
1,bubble,1,2512,96.3,5.63,2,4,43.78,1749021122.36
1,bubble,1,2512,96.4,5.63,2,4,43.88,1749021122.46
1,bubble,1,2512,106.0,5.63,2,4,43.99,1749021122.57
1,bubble,1,2512,96.3,5.63,2,4,44.09,1749021122.67
1,bubble,1,2512,96.4,5.63,2,4,44.19,1749021122.77
1,bubble,1,2512,106.0,5.63,2,4,44.3,1749021122.88
1,bubble,1,2512,96.4,5.63,2,4,44.4,1749021122.98
1,bubble,1,2512,96.3,5.63,2,4,44.51,1749021123.09
1,bubble,1,2512,105.9,5.63,2,4,44.61,1749021123.19
1,bubble,1,2512,96.4,5.63,2,4,44.71,1749021123.29
1,bubble,1,2512,106.0,5.63,2,4,44.82,1749021123.4
1,bubble,1,2512,96.5,5.63,2,4,44.92,1749021123.5
1,bubble,1,2512,96.3,5.63,2,4,45.02,1749021123.6
1,bubble,1,2512,106.1,5.63,2,4,45.13,1749021123.71
1,bubble,1,2512,96.3,5.63,2,4,45.23,1749021123.81
1,bubble,1,2512,96.3,5.63,2,4,45.34,1749021123.92
1,bubble,1,2512,105.2,5.63,2,4,45.44,1749021124.02
1,bubble,1,2512,96.2,5.63,2,4,45.54,1749021124.12
1,bubble,1,2512,106.1,5.63,2,4,45.65,1749021124.23
1,bubble,1,2512,96.3,5.63,2,4,45.75,1749021124.33
1,bubble,1,2512,96.4,5.63,2,4,45.86,1749021124.44
1,bubble,1,2512,106.0,5.63,2,4,45.96,1749021124.54
1,bubble,1,2512,96.3,5.63,2,4,46.06,1749021124.64
1,bubble,1,2512,106.1,5.63,2,4,46.17,1749021124.75
1,bubble,1,2512,96.3,5.63,2,4,46.27,1749021124.85
1,bubble,1,2512,96.4,5.63,2,4,46.37,1749021124.95
1,bubble,1,2512,96.3,5.63,2,4,46.48,1749021125.06
1,bubble,1,2512,106.1,5.63,2,4,46.58,1749021125.16
1,bubble,1,2512,96.3,5.63,2,4,46.69,1749021125.27
1,bubble,1,2512,105.9,5.63,2,4,46.79,1749021125.37
1,bubble,1,2512,96.4,5.63,2,4,46.89,1749021125.47
1,bubble,1,2512,96.1,5.63,2,4,47.0,1749021125.58
1,bubble,1,2512,105.9,5.63,2,4,47.1,1749021125.68
1,bubble,1,2512,96.0,5.63,2,4,47.21,1749021125.79
1,bubble,1,2512,96.3,5.63,2,4,47.31,1749021125.89
1,bubble,1,2512,105.9,5.63,2,4,47.41,1749021125.99
1,bubble,1,2512,96.3,5.63,2,4,47.52,1749021126.1
1,bubble,1,2512,106.0,5.63,2,4,47.62,1749021126.2
1,bubble,1,2512,96.3,5.63,2,4,47.72,1749021126.3
1,bubble,1,2512,96.5,5.63,2,4,47.83,1749021126.41
1,bubble,1,2512,105.9,5.63,2,4,47.93,1749021126.51
1,bubble,1,2512,96.3,5.63,2,4,48.04,1749021126.62
1,bubble,1,2512,106.0,5.63,2,4,48.14,1749021126.72
1,bubble,1,2512,96.2,5.63,2,4,48.24,1749021126.82
1,bubble,1,2512,96.4,5.63,2,4,48.35,1749021126.93
1,bubble,1,2512,106.0,5.63,2,4,48.45,1749021127.03
1,bubble,1,2512,96.3,5.63,2,4,48.56,1749021127.14
1,bubble,1,2512,96.4,5.63,2,4,48.66,1749021127.24
1,bubble,1,2512,105.9,5.63,2,4,48.76,1749021127.34
1,bubble,1,2512,96.4,5.63,2,4,48.87,1749021127.45
1,bubble,1,2512,96.3,5.63,2,4,48.97,1749021127.55
1,bubble,1,2512,105.9,5.63,2,4,49.07,1749021127.65
1,bubble,1,2512,96.4,5.63,2,4,49.18,1749021127.76
1,bubble,1,2512,96.3,5.63,2,4,49.28,1749021127.86
1,bubble,1,2512,106.0,5.63,2,4,49.39,1749021127.97
1,bubble,1,2512,96.3,5.63,2,4,49.49,1749021128.07
1,bubble,1,2512,106.0,5.63,2,4,49.59,1749021128.17
1,bubble,1,2512,96.4,5.63,2,4,49.7,1749021128.28
1,bubble,1,2512,96.3,5.63,2,4,49.8,1749021128.38
1,bubble,1,2512,106.1,5.63,2,4,49.9,1749021128.48
1,bubble,1,2512,96.3,5.63,2,4,50.01,1749021128.59
1,bubble,1,2512,96.4,5.63,2,4,50.11,1749021128.69
1,bubble,1,2512,105.9,5.63,2,4,50.22,1749021128.8
1,bubble,1,2512,96.3,5.63,2,4,50.32,1749021128.9
1,bubble,1,2512,106.0,5.63,2,4,50.42,1749021129.0
1,bubble,1,2512,96.3,5.63,2,4,50.53,1749021129.11
1,bubble,1,2512,96.4,5.63,2,4,50.63,1749021129.21
1,bubble,1,2512,106.0,5.63,2,4,50.73,1749021129.31
1,bubble,1,2512,96.4,5.63,2,4,50.84,1749021129.42
1,bubble,1,2512,96.3,5.63,2,4,50.94,1749021129.52
1,bubble,1,2512,105.9,5.63,2,4,51.05,1749021129.63
1,bubble,1,2512,96.4,5.63,2,4,51.15,1749021129.73
1,bubble,1,2512,105.9,5.63,2,4,51.25,1749021129.83
1,bubble,1,2512,96.4,5.63,2,4,51.36,1749021129.94
1,bubble,1,2512,96.3,5.63,2,4,51.46,1749021130.04
1,bubble,1,2512,96.2,5.63,2,4,51.57,1749021130.15
1,bubble,1,2512,106.0,5.63,2,4,51.67,1749021130.25
1,bubble,1,2512,96.3,5.63,2,4,51.77,1749021130.35
1,bubble,1,2512,105.6,5.63,2,4,51.88,1749021130.46
1,bubble,1,2512,96.4,5.63,2,4,51.98,1749021130.56
1,bubble,1,2512,96.3,5.63,2,4,52.08,1749021130.66
1,bubble,1,2512,106.1,5.63,2,4,52.19,1749021130.77
1,bubble,1,2512,96.3,5.63,2,4,52.29,1749021130.87
1,bubble,1,2512,96.3,5.63,2,4,52.4,1749021130.98
1,bubble,1,2512,106.0,5.63,2,4,52.5,1749021131.08
1,bubble,1,2512,96.3,5.63,2,4,52.6,1749021131.18
1,bubble,1,2512,106.1,5.63,2,4,52.71,1749021131.29
1,bubble,1,2512,96.4,5.63,2,4,52.81,1749021131.39
1,bubble,1,2512,96.3,5.63,2,4,52.91,1749021131.49
1,bubble,1,2512,106.0,5.63,2,4,53.02,1749021131.6
1,bubble,1,2512,96.0,5.63,2,4,53.12,1749021131.7
1,bubble,1,2512,106.0,5.63,2,4,53.23,1749021131.81
1,bubble,1,2512,96.2,5.63,2,4,53.33,1749021131.91
1,bubble,1,2512,96.3,5.63,2,4,53.43,1749021132.01
1,bubble,1,2512,106.0,5.63,2,4,53.54,1749021132.12
1,bubble,1,2512,96.4,5.63,2,4,53.64,1749021132.22
1,bubble,1,2512,96.3,5.63,2,4,53.75,1749021132.33
1,bubble,1,2512,105.9,5.63,2,4,53.85,1749021132.43
1,bubble,1,2512,96.4,5.63,2,4,53.95,1749021132.53
1,bubble,1,2512,96.3,5.63,2,4,54.06,1749021132.64
1,bubble,1,2512,106.1,5.63,2,4,54.16,1749021132.74
1,bubble,1,2512,96.3,5.63,2,4,54.26,1749021132.84
1,bubble,1,2512,96.3,5.63,2,4,54.37,1749021132.95
1,bubble,1,2512,106.0,5.63,2,4,54.47,1749021133.05
1,bubble,1,2512,96.3,5.63,2,4,54.58,1749021133.16
1,bubble,1,2512,106.0,5.63,2,4,54.68,1749021133.26
1,bubble,1,2512,96.3,5.63,2,4,54.78,1749021133.36
1,bubble,1,2512,96.3,5.63,2,4,54.89,1749021133.47
1,bubble,1,2512,106.0,5.63,2,4,54.99,1749021133.57
1,bubble,1,2512,96.3,5.63,2,4,55.1,1749021133.68
1,bubble,1,2512,96.4,5.63,2,4,55.2,1749021133.78
1,bubble,1,2512,105.9,5.63,2,4,55.3,1749021133.88
1,bubble,1,2512,96.3,5.63,2,4,55.41,1749021133.99
1,bubble,1,2512,106.0,5.63,2,4,55.51,1749021134.09
1,bubble,1,2512,96.3,5.63,2,4,55.61,1749021134.19
1,bubble,1,2512,96.4,5.63,2,4,55.72,1749021134.3
1,bubble,1,2512,106.0,5.63,2,4,55.82,1749021134.4
1,bubble,1,2512,96.2,5.63,2,4,55.93,1749021134.51
1,bubble,1,2512,96.4,5.63,2,4,56.03,1749021134.61
1,bubble,1,2512,105.9,5.63,2,4,56.13,1749021134.71
1,bubble,1,2512,96.2,5.63,2,4,56.24,1749021134.82
1,bubble,1,2512,106.0,5.63,2,4,56.34,1749021134.92
1,bubble,1,2512,96.3,5.63,2,4,56.44,1749021135.02
1,bubble,1,2512,96.4,5.63,2,4,56.55,1749021135.13
1,bubble,1,2512,96.3,5.63,2,4,56.65,1749021135.23
1,bubble,1,2512,105.7,5.63,2,4,56.76,1749021135.34
1,bubble,1,2512,96.4,5.63,2,4,56.86,1749021135.44
1,bubble,1,2512,105.5,5.63,2,4,56.96,1749021135.54
1,bubble,1,2512,96.3,5.63,2,4,57.07,1749021135.65
1,bubble,1,2512,96.4,5.63,2,4,57.17,1749021135.75
1,bubble,1,2512,106.0,5.63,2,4,57.28,1749021135.86
1,bubble,1,2512,96.3,5.63,2,4,57.38,1749021135.96
1,bubble,1,2512,106.0,5.63,2,4,57.48,1749021136.06
1,bubble,1,2512,96.3,5.63,2,4,57.59,1749021136.17
1,bubble,1,2512,96.4,5.63,2,4,57.69,1749021136.27
1,bubble,1,2512,106.0,5.63,2,4,57.79,1749021136.37
1,bubble,1,2512,96.3,5.63,2,4,57.9,1749021136.48
1,bubble,1,2512,96.4,5.63,2,4,58.0,1749021136.58
1,bubble,1,2512,105.9,5.63,2,4,58.11,1749021136.69
1,bubble,1,2512,96.4,5.63,2,4,58.21,1749021136.79
1,bubble,1,2512,106.0,5.63,2,4,58.31,1749021136.89
1,bubble,1,2512,96.3,5.63,2,4,58.42,1749021137.0
1,bubble,1,2512,96.4,5.63,2,4,58.52,1749021137.1
1,bubble,1,2512,105.9,5.63,2,4,58.62,1749021137.2
1,bubble,1,2512,96.5,5.63,2,4,58.73,1749021137.31
1,bubble,1,2512,96.3,5.63,2,4,58.83,1749021137.41
1,bubble,1,2512,105.9,5.63,2,4,58.94,1749021137.52
1,bubble,1,2512,96.4,5.63,2,4,59.04,1749021137.62
1,bubble,1,2512,96.2,5.63,2,4,59.14,1749021137.72
1,bubble,1,2512,106.0,5.63,2,4,59.25,1749021137.83
1,bubble,1,2512,96.3,5.63,2,4,59.35,1749021137.93
1,bubble,1,2512,96.3,5.63,2,4,59.46,1749021138.04
1,bubble,1,2512,106.0,5.63,2,4,59.56,1749021138.14
1,bubble,1,2512,96.3,5.63,2,4,59.66,1749021138.24
1,bubble,1,2512,106.0,5.63,2,4,59.77,1749021138.35
1,bubble,1,2512,96.4,5.63,2,4,59.87,1749021138.45
1,bubble,1,2512,96.3,5.63,2,4,59.97,1749021138.55
1,bubble,1,2512,106.0,5.63,2,4,60.08,1749021138.66
1,bubble,1,2512,96.3,5.63,2,4,60.18,1749021138.76
1,bubble,1,2512,96.4,5.63,2,4,60.29,1749021138.87
1,bubble,1,2512,105.9,5.63,2,4,60.39,1749021138.97
1,bubble,1,2512,96.3,5.63,2,4,60.49,1749021139.07
1,bubble,1,2512,106.1,5.63,2,4,60.6,1749021139.18
1,bubble,1,2512,96.3,5.63,2,4,60.7,1749021139.28
1,bubble,1,2512,96.4,5.63,2,4,60.8,1749021139.38
1,bubble,1,2512,106.0,5.63,2,4,60.91,1749021139.49
1,bubble,1,2512,96.4,5.63,2,4,61.01,1749021139.59
1,bubble,1,2512,96.3,5.63,2,4,61.12,1749021139.7
1,bubble,1,2512,105.9,5.63,2,4,61.22,1749021139.8
1,bubble,1,2512,96.4,5.63,2,4,61.32,1749021139.9
1,bubble,1,2512,105.9,5.63,2,4,61.43,1749021140.01
1,bubble,1,2512,96.4,5.63,2,4,61.53,1749021140.11
1,bubble,1,2512,96.0,5.63,2,4,61.64,1749021140.22
1,bubble,1,2512,96.3,5.63,2,4,61.74,1749021140.32
1,bubble,1,2512,105.6,5.63,2,4,61.84,1749021140.42
1,bubble,1,2512,96.4,5.63,2,4,61.95,1749021140.53
1,bubble,1,2512,106.0,5.63,2,4,62.05,1749021140.63
1,bubble,1,2512,96.2,5.63,2,4,62.15,1749021140.73
1,bubble,1,2512,96.3,5.63,2,4,62.26,1749021140.84
1,bubble,1,2512,106.0,5.63,2,4,62.36,1749021140.94
1,bubble,1,2512,96.3,5.63,2,4,62.47,1749021141.05
1,bubble,1,2512,106.0,5.63,2,4,62.57,1749021141.15
1,bubble,1,2512,96.3,5.63,2,4,62.67,1749021141.25
1,bubble,1,2512,96.4,5.63,2,4,62.78,1749021141.36
1,bubble,1,2512,106.0,5.63,2,4,62.88,1749021141.46
1,bubble,1,2512,96.3,5.63,2,4,62.99,1749021141.57
1,bubble,1,2512,96.4,5.63,2,4,63.09,1749021141.67
1,bubble,1,2512,105.8,5.63,2,4,63.19,1749021141.77
1,bubble,1,2512,96.3,5.63,2,4,63.3,1749021141.88
1,bubble,1,2512,106.0,5.63,2,4,63.4,1749021141.98
1,bubble,1,2512,96.3,5.63,2,4,63.5,1749021142.08
1,bubble,1,2512,96.4,5.63,2,4,63.61,1749021142.19
1,bubble,1,2512,106.0,5.63,2,4,63.71,1749021142.29
1,bubble,1,2512,96.2,5.63,2,4,63.82,1749021142.4
1,bubble,1,2512,96.4,5.63,2,4,63.92,1749021142.5
1,bubble,1,2512,105.9,5.63,2,4,64.02,1749021142.6
1,bubble,1,2512,96.4,5.63,2,4,64.13,1749021142.71
1,bubble,1,2512,96.3,5.63,2,4,64.23,1749021142.81
1,bubble,1,2512,105.9,5.63,2,4,64.33,1749021142.91
1,bubble,1,2512,96.4,5.63,2,4,64.44,1749021143.02
1,bubble,1,2512,96.3,5.63,2,4,64.54,1749021143.12
1,bubble,1,2512,106.1,5.63,2,4,64.65,1749021143.23
1,bubble,1,2512,96.3,5.63,2,4,64.75,1749021143.33
1,bubble,1,2512,105.9,5.63,2,4,64.85,1749021143.43
1,bubble,1,2512,96.4,5.63,2,4,64.96,1749021143.54
1,bubble,1,2512,96.3,5.63,2,4,65.06,1749021143.64
1,bubble,1,2512,106.1,5.63,2,4,65.16,1749021143.74
1,bubble,1,2512,96.3,5.63,2,4,65.27,1749021143.85
1,bubble,1,2512,96.2,5.63,2,4,65.37,1749021143.95
1,bubble,1,2512,106.0,5.63,2,4,65.48,1749021144.06
1,bubble,1,2512,96.3,5.63,2,4,65.58,1749021144.16
1,bubble,1,2512,105.9,5.63,2,4,65.68,1749021144.26
1,bubble,1,2512,96.4,5.63,2,4,65.79,1749021144.37
1,bubble,1,2512,96.3,5.63,2,4,65.89,1749021144.47
1,bubble,1,2512,106.1,5.63,2,4,66.0,1749021144.58
1,bubble,1,2512,96.3,5.63,2,4,66.1,1749021144.68
1,bubble,1,2512,105.9,5.63,2,4,66.2,1749021144.78
1,bubble,1,2512,96.4,5.63,2,4,66.31,1749021144.89
1,bubble,1,2512,96.3,5.63,2,4,66.41,1749021144.99
1,bubble,1,2512,106.0,5.63,2,4,66.51,1749021145.09
1,bubble,1,2512,96.4,5.63,2,4,66.62,1749021145.2
1,bubble,1,2512,96.3,5.63,2,4,66.72,1749021145.3
1,bubble,1,2512,96.4,5.63,2,4,66.83,1749021145.41
1,bubble,1,2512,105.9,5.63,2,4,66.93,1749021145.51
1,bubble,1,2512,96.4,5.63,2,4,67.03,1749021145.61
1,bubble,1,2512,105.9,5.63,2,4,67.14,1749021145.72
1,bubble,1,2512,96.3,5.63,2,4,67.24,1749021145.82
1,bubble,1,2512,96.4,5.63,2,4,67.34,1749021145.92
1,bubble,1,2512,105.9,5.63,2,4,67.45,1749021146.03
1,bubble,1,2512,96.4,5.63,2,4,67.55,1749021146.13
1,bubble,1,2512,105.9,5.63,2,4,67.66,1749021146.24
1,bubble,1,2512,96.3,5.63,2,4,67.76,1749021146.34
1,bubble,1,2512,96.4,5.63,2,4,67.86,1749021146.44
1,bubble,1,2512,105.9,5.63,2,4,67.97,1749021146.55
1,bubble,1,2512,96.2,5.63,2,4,68.07,1749021146.65
1,bubble,1,2512,96.4,5.63,2,4,68.18,1749021146.76
1,bubble,1,2512,105.8,5.63,2,4,68.28,1749021146.86
1,bubble,1,2512,96.2,5.63,2,4,68.38,1749021146.96
1,bubble,1,2512,106.0,5.63,2,4,68.49,1749021147.07
1,bubble,1,2512,96.3,5.63,2,4,68.59,1749021147.17
1,bubble,1,2512,96.4,5.63,2,4,68.69,1749021147.27
1,bubble,1,2512,105.9,5.63,2,4,68.8,1749021147.38
1,bubble,1,2512,96.2,5.63,2,4,68.9,1749021147.48
1,bubble,1,2512,96.4,5.63,2,4,69.01,1749021147.59
1,bubble,1,2512,105.9,5.63,2,4,69.11,1749021147.69
1,bubble,1,2512,96.3,5.63,2,4,69.21,1749021147.79
1,bubble,1,2512,96.3,5.63,2,4,69.32,1749021147.9
1,bubble,1,2512,105.9,5.63,2,4,69.42,1749021148.0
1,bubble,1,2512,96.4,5.63,2,4,69.53,1749021148.11
1,bubble,1,2512,96.3,5.63,2,4,69.63,1749021148.21
1,bubble,1,2512,105.9,5.63,2,4,69.73,1749021148.31
1,bubble,1,2512,96.4,5.63,2,4,69.84,1749021148.42
1,bubble,1,2512,105.9,5.63,2,4,69.94,1749021148.52
1,bubble,1,2512,96.3,5.63,2,4,70.04,1749021148.62
1,bubble,1,2512,96.4,5.63,2,4,70.15,1749021148.73
1,bubble,1,2512,105.9,5.63,2,4,70.25,1749021148.83
1,bubble,1,2512,96.4,5.63,2,4,70.36,1749021148.94
1,bubble,1,2512,96.3,5.63,2,4,70.46,1749021149.04
