run_id,algorithm,threads,pid,cpu_percent,memory_mb,num_threads,context_switches,uptime,timestamp,total_runtime
17,bubble,2,2717,198.6,5.65,3,1,2.85,1749021589.55,24.23
17,merge,2,2718,99.7,66.48,1,5,2.85,1749021589.55,14.03
17,bubble,2,2717,198.0,5.65,3,1,2.96,1749021589.66,24.23
17,merge,2,2718,107.9,68.48,1,5,2.96,1749021589.66,14.03
17,bubble,2,2717,198.4,5.65,3,1,3.07,1749021589.77,24.23
17,merge,2,2718,99.1,72.48,1,5,3.07,1749021589.77,14.03
17,bubble,2,2717,198.7,5.65,3,1,3.18,1749021589.88,24.23
17,merge,2,2718,99.4,76.48,1,5,3.18,1749021589.88,14.03
17,merge,2,2718,99.7,80.48,1,5,3.29,1749021589.99,14.03
17,bubble,2,2717,198.4,5.65,3,1,3.29,1749021589.99,24.23
17,merge,2,2718,99.7,84.48,1,5,3.4,1749021590.1,14.03
17,bubble,2,2717,199.2,5.65,3,1,3.41,1749021590.11,24.23
17,bubble,2,2717,200.1,5.65,3,1,3.52,1749021590.22,24.23
17,merge,2,2718,99.4,88.48,1,5,3.52,1749021590.22,14.03
17,bubble,2,2717,199.2,5.65,3,1,3.63,1749021590.33,24.23
17,merge,2,2718,99.7,92.48,1,7,3.63,1749021590.33,14.03
17,bubble,2,2717,199.1,5.65,3,1,3.74,1749021590.44,24.23
17,merge,2,2718,99.4,94.48,1,7,3.74,1749021590.44,14.03
17,bubble,2,2717,202.7,5.65,3,1,3.85,1749021590.55,24.23
17,merge,2,2718,97.2,98.48,1,8,3.85,1749021590.55,14.03
17,merge,2,2718,97.2,102.48,1,8,3.96,1749021590.66,14.03
17,bubble,2,2717,202.2,5.65,3,1,3.96,1749021590.66,24.23
17,merge,2,2718,97.6,106.48,1,8,4.08,1749021590.78,14.03
17,bubble,2,2717,194.7,5.65,3,1,4.08,1749021590.78,24.23
17,merge,2,2718,106.5,110.48,1,8,4.19,1749021590.89,14.03
17,bubble,2,2717,204.5,5.65,3,1,4.19,1749021590.89,24.23
17,merge,2,2718,99.2,114.48,1,8,4.3,1749021591.0,14.03
17,bubble,2,2717,198.9,5.65,3,1,4.3,1749021591.0,24.23
17,bubble,2,2717,198.9,5.65,3,1,4.41,1749021591.11,24.23
17,merge,2,2718,108.2,118.48,1,8,4.41,1749021591.11,14.03
17,merge,2,2718,90.3,122.48,1,8,4.52,1749021591.22,14.03
17,bubble,2,2717,198.1,5.65,3,1,4.52,1749021591.22,24.23
17,bubble,2,2717,199.5,5.65,3,1,4.63,1749021591.33,24.23
17,merge,2,2718,99.2,126.48,1,9,4.63,1749021591.33,14.03
17,bubble,2,2717,200.1,5.65,3,1,4.74,1749021591.44,24.23
17,merge,2,2718,99.8,130.48,1,9,4.74,1749021591.44,14.03
17,merge,2,2718,100.0,214.49,1,9,4.85,1749021591.55,14.03
17,bubble,2,2717,198.5,5.65,3,1,4.85,1749021591.55,24.23
17,merge,2,2718,99.3,134.49,1,9,4.96,1749021591.66,14.03
17,bubble,2,2717,207.1,5.65,3,1,4.96,1749021591.66,24.23
17,merge,2,2718,108.4,138.49,1,9,5.07,1749021591.77,14.03
17,bubble,2,2717,199.0,5.65,3,1,5.07,1749021591.77,24.23
17,bubble,2,2717,199.0,5.65,3,1,5.18,1749021591.88,24.23
17,merge,2,2718,99.2,142.49,1,9,5.18,1749021591.88,14.03
17,bubble,2,2717,199.0,5.65,3,1,5.3,1749021592.0,24.23
17,merge,2,2718,99.5,146.49,1,9,5.3,1749021592.0,14.03
17,merge,2,2718,99.0,148.49,1,9,5.41,1749021592.11,14.03
17,bubble,2,2717,197.8,5.65,3,1,5.41,1749021592.11,24.23
17,bubble,2,2717,196.7,5.65,3,1,5.51,1749021592.21,24.23
17,merge,2,2718,91.4,152.49,1,10,5.52,1749021592.22,14.03
17,bubble,2,2717,203.5,5.65,3,1,5.62,1749021592.32,24.23
17,merge,2,2718,110.7,263.02,1,11,5.62,1749021592.32,14.03
17,bubble,2,2717,201.3,5.65,3,1,5.73,1749021592.43,24.23
17,merge,2,2718,185.2,315.14,3,12,5.73,1749021592.43,14.03
17,bubble,2,2717,192.3,5.65,3,1,5.84,1749021592.54,24.23
17,merge,2,2718,192.7,324.66,3,12,5.84,1749021592.54,14.03
17,bubble,2,2717,201.5,5.65,3,1,5.95,1749021592.65,24.23
17,merge,2,2718,201.6,324.66,3,12,5.95,1749021592.65,14.03
17,bubble,2,2717,198.4,5.65,3,1,6.06,1749021592.76,24.23
17,merge,2,2718,208.7,336.9,3,12,6.06,1749021592.76,14.03
17,merge,2,2718,197.1,336.9,3,12,6.17,1749021592.87,14.03
17,bubble,2,2717,200.9,5.65,3,1,6.17,1749021592.87,24.23
17,merge,2,2718,202.9,336.9,3,12,6.28,1749021592.98,14.03
17,bubble,2,2717,202.4,5.65,3,1,6.28,1749021592.98,24.23
17,merge,2,2718,195.0,336.9,3,12,6.38,1749021593.08,14.03
17,bubble,2,2717,194.6,5.65,3,1,6.39,1749021593.09,24.23
17,merge,2,2718,204.1,360.9,3,12,6.49,1749021593.19,14.03
17,bubble,2,2717,203.3,5.65,3,1,6.49,1749021593.19,24.23
17,merge,2,2718,197.7,360.9,3,12,6.6,1749021593.3,14.03
17,bubble,2,2717,207.0,5.65,3,1,6.6,1749021593.3,24.23
17,merge,2,2718,194.3,360.9,3,12,6.71,1749021593.41,14.03
17,bubble,2,2717,196.0,5.65,3,1,6.71,1749021593.41,24.23
17,merge,2,2718,200.5,360.9,3,12,6.81,1749021593.51,14.03
17,bubble,2,2717,193.0,5.65,3,1,6.82,1749021593.52,24.23
17,merge,2,2718,199.6,360.9,3,12,6.92,1749021593.62,14.03
17,bubble,2,2717,200.7,5.65,3,1,6.93,1749021593.63,24.23
17,merge,2,2718,199.3,360.9,3,12,7.04,1749021593.74,14.03
17,bubble,2,2717,199.1,5.65,3,1,7.04,1749021593.74,24.23
17,merge,2,2718,200.2,360.9,3,12,7.15,1749021593.85,14.03
17,bubble,2,2717,200.2,5.65,3,1,7.15,1749021593.85,24.23
17,merge,2,2718,198.2,364.97,3,12,7.26,1749021593.96,14.03
17,bubble,2,2717,208.1,5.65,3,1,7.26,1749021593.96,24.23
17,merge,2,2718,207.3,372.97,3,12,7.37,1749021594.07,14.03
17,bubble,2,2717,198.6,5.65,3,1,7.37,1749021594.07,24.23
17,merge,2,2718,198.1,372.97,3,12,7.48,1749021594.18,14.03
17,bubble,2,2717,198.1,5.65,3,1,7.48,1749021594.18,24.23
17,merge,2,2718,197.5,372.97,3,12,7.59,1749021594.29,14.03
17,bubble,2,2717,198.1,5.65,3,1,7.59,1749021594.29,24.23
17,bubble,2,2717,197.7,5.65,3,1,7.7,1749021594.4,24.23
17,merge,2,2718,197.3,372.97,3,12,7.7,1749021594.4,14.03
17,bubble,2,2717,198.0,5.65,3,1,7.81,1749021594.51,24.23
17,merge,2,2718,197.8,372.97,3,12,7.81,1749021594.51,14.03
17,merge,2,2718,207.2,372.97,3,12,7.92,1749021594.62,14.03
17,bubble,2,2717,206.8,5.65,3,1,7.92,1749021594.62,24.23
17,merge,2,2718,198.1,372.97,3,12,8.03,1749021594.73,14.03
17,bubble,2,2717,198.0,5.65,3,1,8.03,1749021594.73,24.23
17,bubble,2,2717,197.7,5.65,3,1,8.15,1749021594.85,24.23
17,merge,2,2718,197.4,372.97,3,12,8.15,1749021594.85,14.03
17,bubble,2,2717,207.6,5.65,3,1,8.26,1749021594.96,24.23
17,merge,2,2718,198.0,372.97,3,12,8.26,1749021594.96,14.03
17,bubble,2,2717,198.0,5.65,3,1,8.37,1749021595.07,24.23
17,merge,2,2718,198.7,372.97,3,12,8.37,1749021595.07,14.03
17,bubble,2,2717,197.4,5.65,3,1,8.48,1749021595.18,24.23
17,merge,2,2718,197.1,372.97,3,12,8.48,1749021595.18,14.03
17,bubble,2,2717,197.9,5.65,3,1,8.59,1749021595.29,24.23
17,merge,2,2718,207.3,372.97,3,12,8.59,1749021595.29,14.03
17,bubble,2,2717,197.4,5.65,3,1,8.7,1749021595.4,24.23
17,merge,2,2718,197.8,372.97,3,12,8.7,1749021595.4,14.03
17,merge,2,2718,197.6,372.97,3,12,8.81,1749021595.51,14.03
17,bubble,2,2717,197.8,5.65,3,1,8.81,1749021595.51,24.23
17,bubble,2,2717,206.4,5.65,3,1,8.92,1749021595.62,24.23
17,merge,2,2718,206.4,377.51,3,12,8.92,1749021595.62,14.03
17,bubble,2,2717,197.2,5.65,3,1,9.04,1749021595.74,24.23
17,merge,2,2718,188.5,441.52,3,12,9.04,1749021595.74,14.03
17,bubble,2,2717,197.9,5.65,3,1,9.15,1749021595.85,24.23
17,merge,2,2718,206.5,372.97,3,12,9.15,1749021595.85,14.03
17,bubble,2,2717,198.0,5.65,3,1,9.26,1749021595.96,24.23
17,merge,2,2718,198.2,372.97,3,12,9.26,1749021595.96,14.03
17,bubble,2,2717,197.7,5.65,3,1,9.37,1749021596.07,24.23
17,merge,2,2718,197.8,372.97,3,12,9.37,1749021596.07,14.03
17,merge,2,2718,205.9,372.97,3,12,9.48,1749021596.18,14.03
17,bubble,2,2717,205.7,5.65,3,1,9.48,1749021596.18,24.23
17,merge,2,2718,194.4,372.97,3,12,9.59,1749021596.29,14.03
17,bubble,2,2717,199.5,5.65,3,1,9.59,1749021596.29,24.23
17,merge,2,2718,206.0,372.97,3,12,9.7,1749021596.4,14.03
17,bubble,2,2717,200.2,5.65,3,1,9.7,1749021596.4,24.23
17,merge,2,2718,199.1,372.97,3,12,9.81,1749021596.51,14.03
17,bubble,2,2717,198.8,5.65,3,1,9.81,1749021596.51,24.23
17,merge,2,2718,198.4,372.97,3,12,9.92,1749021596.62,14.03
17,bubble,2,2717,198.9,5.65,3,1,9.92,1749021596.62,24.23
17,merge,2,2718,207.1,372.97,3,12,10.03,1749021596.73,14.03
17,bubble,2,2717,198.4,5.65,3,1,10.03,1749021596.73,24.23
17,bubble,2,2717,198.1,5.65,3,1,10.14,1749021596.84,24.23
17,merge,2,2718,197.7,372.97,3,12,10.14,1749021596.84,14.03
17,merge,2,2718,197.9,372.97,3,12,10.26,1749021596.96,14.03
17,bubble,2,2717,197.6,5.65,3,1,10.26,1749021596.96,24.23
17,bubble,2,2717,206.9,5.65,3,1,10.37,1749021597.07,24.23
17,merge,2,2718,197.4,372.97,3,12,10.37,1749021597.07,14.03
17,merge,2,2718,197.8,372.97,3,12,10.48,1749021597.18,14.03
17,bubble,2,2717,197.1,5.65,3,1,10.48,1749021597.18,24.23
17,bubble,2,2717,198.8,5.65,3,1,10.59,1749021597.29,24.23
17,merge,2,2718,197.7,372.97,3,12,10.59,1749021597.29,14.03
17,bubble,2,2717,205.2,5.65,3,1,10.7,1749021597.4,24.23
17,merge,2,2718,205.0,372.97,3,12,10.7,1749021597.4,14.03
17,bubble,2,2717,188.7,5.65,3,1,10.81,1749021597.51,24.23
17,merge,2,2718,189.0,372.97,3,12,10.81,1749021597.51,14.03
17,merge,2,2718,207.1,372.97,3,12,10.92,1749021597.62,14.03
17,bubble,2,2717,206.3,5.65,3,1,10.92,1749021597.62,24.23
17,bubble,2,2717,198.0,5.65,3,1,11.04,1749021597.74,24.23
17,merge,2,2718,197.7,372.97,3,12,11.04,1749021597.74,14.03
17,merge,2,2718,206.6,372.97,3,12,11.15,1749021597.85,14.03
17,bubble,2,2717,206.4,5.65,3,1,11.15,1749021597.85,24.23
17,merge,2,2718,198.3,372.97,3,12,11.26,1749021597.96,14.03
17,bubble,2,2717,198.1,5.65,3,1,11.26,1749021597.96,24.23
17,merge,2,2718,197.8,372.97,3,12,11.37,1749021598.07,14.03
17,bubble,2,2717,198.2,5.65,3,1,11.37,1749021598.07,24.23
17,bubble,2,2717,198.0,5.65,3,1,11.48,1749021598.18,24.23
17,merge,2,2718,197.7,372.97,3,12,11.48,1749021598.18,14.03
17,merge,2,2718,196.8,372.97,3,12,11.59,1749021598.29,14.03
17,bubble,2,2717,200.3,5.65,3,1,11.59,1749021598.29,24.23
17,merge,2,2718,204.9,372.97,3,12,11.69,1749021598.39,14.03
17,bubble,2,2717,205.7,5.65,3,1,11.7,1749021598.4,24.23
17,merge,2,2718,201.1,372.97,3,12,11.8,1749021598.5,14.03
17,bubble,2,2717,193.5,5.65,3,1,11.81,1749021598.51,24.23
17,merge,2,2718,192.0,372.97,3,12,11.91,1749021598.61,14.03
17,bubble,2,2717,201.7,5.65,3,1,11.91,1749021598.61,24.23
17,merge,2,2718,203.0,372.97,3,12,12.03,1749021598.73,14.03
17,bubble,2,2717,195.7,5.65,3,1,12.03,1749021598.73,24.23
17,bubble,2,2717,198.7,5.65,3,1,12.14,1749021598.84,24.23
17,merge,2,2718,197.3,372.97,3,12,12.14,1749021598.84,14.03
17,bubble,2,2717,198.3,5.65,3,1,12.25,1749021598.95,24.23
17,merge,2,2718,198.3,372.97,3,12,12.25,1749021598.95,14.03
17,bubble,2,2717,206.3,5.65,3,1,12.36,1749021599.06,24.23
17,merge,2,2718,207.0,372.97,3,12,12.36,1749021599.06,14.03
17,merge,2,2718,197.2,420.05,3,12,12.47,1749021599.17,14.03
17,bubble,2,2717,196.9,5.65,3,1,12.47,1749021599.17,24.23
17,bubble,2,2717,197.5,5.65,3,1,12.58,1749021599.28,24.23
17,merge,2,2718,188.0,381.51,3,12,12.58,1749021599.28,14.03
17,merge,2,2718,203.1,484.98,3,12,12.7,1749021599.4,14.03
17,bubble,2,2717,202.8,5.65,3,1,12.7,1749021599.4,24.23
17,merge,2,2718,209.9,529.0,3,12,12.81,1749021599.51,14.03
17,bubble,2,2717,201.1,5.65,3,1,12.81,1749021599.51,24.23
17,merge,2,2718,105.8,544.63,1,15,12.92,1749021599.62,14.03
17,bubble,2,2717,193.8,5.65,3,1,12.92,1749021599.62,24.23
17,bubble,2,2717,197.6,5.65,3,1,13.04,1749021599.74,24.23
17,merge,2,2718,98.4,710.26,1,15,13.04,1749021599.74,14.03
17,bubble,2,2717,207.5,5.65,3,1,13.15,1749021599.85,24.23
17,merge,2,2718,108.6,779.3,1,15,13.15,1749021599.85,14.03
17,bubble,2,2717,198.4,5.65,3,1,13.26,1749021599.96,24.23
17,merge,2,2718,90.2,789.29,1,15,13.26,1749021599.96,14.03
17,merge,2,2718,99.5,925.3,1,15,13.37,1749021600.07,14.03
17,bubble,2,2717,198.7,5.65,3,1,13.37,1749021600.07,24.23
17,bubble,2,2717,198.3,5.65,3,1,13.48,1749021600.18,24.23
17,merge,2,2718,108.1,413.8,1,15,13.48,1749021600.18,14.03
17,merge,2,2718,99.1,373.28,1,15,13.59,1749021600.29,14.03
17,bubble,2,2717,207.1,5.65,3,1,13.59,1749021600.29,24.23
17,bubble,2,2717,198.1,5.65,3,1,13.7,1749021600.4,24.23
17,merge,2,2718,98.9,373.28,1,16,13.7,1749021600.4,14.03
17,merge,2,2718,99.8,373.28,1,16,13.81,1749021600.51,14.03
17,bubble,2,2717,189.1,5.65,3,1,13.81,1749021600.51,24.23
17,merge,2,2718,99.4,373.28,1,17,13.92,1749021600.62,14.03
17,bubble,2,2717,199.6,5.65,3,1,13.92,1749021600.62,24.23
17,bubble,2,2717,199.8,5.65,3,1,14.03,1749021600.73,24.23
17,merge,2,2718,99.5,373.28,1,17,14.03,1749021600.73,14.03
17,bubble,2,2717,207.2,5.65,3,1,14.14,1749021600.84,24.23
17,bubble,2,2717,202.4,5.65,3,1,14.25,1749021600.95,24.23
17,bubble,2,2717,192.1,5.65,3,1,14.35,1749021601.05,24.23
17,bubble,2,2717,202.2,5.65,3,1,14.46,1749021601.16,24.23
17,bubble,2,2717,202.1,5.65,3,1,14.56,1749021601.26,24.23
17,bubble,2,2717,201.8,5.65,3,1,14.66,1749021601.36,24.23
17,bubble,2,2717,201.9,5.65,3,1,14.77,1749021601.47,24.23
17,bubble,2,2717,192.5,5.65,3,1,14.87,1749021601.57,24.23
17,bubble,2,2717,201.7,5.65,3,1,14.98,1749021601.68,24.23
17,bubble,2,2717,192.5,5.65,3,1,15.08,1749021601.78,24.23
17,bubble,2,2717,202.3,5.65,3,1,15.18,1749021601.88,24.23
17,bubble,2,2717,201.8,5.65,3,1,15.29,1749021601.99,24.23
17,bubble,2,2717,202.4,5.65,3,1,15.39,1749021602.09,24.23
17,bubble,2,2717,202.4,5.65,3,1,15.49,1749021602.19,24.23
17,bubble,2,2717,192.5,5.65,3,1,15.6,1749021602.3,24.23
17,bubble,2,2717,201.7,5.65,3,1,15.7,1749021602.4,24.23
17,bubble,2,2717,202.4,5.65,3,1,15.81,1749021602.51,24.23
17,bubble,2,2717,201.8,5.65,3,1,15.91,1749021602.61,24.23
17,bubble,2,2717,202.1,5.65,3,1,16.01,1749021602.71,24.23
17,bubble,2,2717,192.8,5.65,3,1,16.12,1749021602.82,24.23
17,bubble,2,2717,201.0,5.65,3,1,16.22,1749021602.92,24.23
17,bubble,2,2717,192.4,5.65,3,1,16.33,1749021603.03,24.23
17,bubble,2,2717,211.6,5.65,3,1,16.43,1749021603.13,24.23
17,bubble,2,2717,192.6,5.65,3,1,16.53,1749021603.23,24.23
17,bubble,2,2717,202.5,5.65,3,1,16.64,1749021603.34,24.23
17,bubble,2,2717,202.3,5.65,3,1,16.74,1749021603.44,24.23
17,bubble,2,2717,192.1,5.65,3,1,16.85,1749021603.55,24.23
17,bubble,2,2717,211.3,5.65,3,1,16.95,1749021603.65,24.23
17,bubble,2,2717,192.0,5.65,3,1,17.05,1749021603.75,24.23
17,bubble,2,2717,202.3,5.65,3,1,17.16,1749021603.86,24.23
17,bubble,2,2717,202.2,5.65,3,1,17.26,1749021603.96,24.23
17,bubble,2,2717,192.1,5.65,3,1,17.37,1749021604.07,24.23
17,bubble,2,2717,211.1,5.65,3,1,17.47,1749021604.17,24.23
17,bubble,2,2717,192.8,5.65,3,1,17.57,1749021604.27,24.23
17,bubble,2,2717,202.3,5.65,3,1,17.68,1749021604.38,24.23
17,bubble,2,2717,192.5,5.65,3,1,17.78,1749021604.48,24.23
17,bubble,2,2717,202.0,5.65,3,1,17.89,1749021604.59,24.23
17,bubble,2,2717,202.3,5.65,3,1,17.99,1749021604.69,24.23
17,bubble,2,2717,201.7,5.65,3,1,18.09,1749021604.79,24.23
17,bubble,2,2717,202.5,5.65,3,1,18.2,1749021604.9,24.23
17,bubble,2,2717,192.6,5.65,3,1,18.3,1749021605.0,24.23
17,bubble,2,2717,202.2,5.65,3,1,18.4,1749021605.1,24.23
17,bubble,2,2717,201.6,5.65,3,1,18.51,1749021605.21,24.23
17,bubble,2,2717,192.0,5.65,3,1,18.61,1749021605.31,24.23
17,bubble,2,2717,211.8,5.65,3,1,18.72,1749021605.42,24.23
17,bubble,2,2717,192.6,5.65,3,1,18.82,1749021605.52,24.23
17,bubble,2,2717,202.1,5.65,3,1,18.92,1749021605.62,24.23
17,bubble,2,2717,201.7,5.65,3,1,19.03,1749021605.73,24.23
17,bubble,2,2717,192.4,5.65,3,1,19.13,1749021605.83,24.23
17,bubble,2,2717,201.6,5.65,3,1,19.24,1749021605.94,24.23
17,bubble,2,2717,202.2,5.65,3,1,19.34,1749021606.04,24.23
17,bubble,2,2717,201.8,5.65,3,1,19.44,1749021606.14,24.23
17,bubble,2,2717,192.0,5.65,3,1,19.55,1749021606.25,24.23
17,bubble,2,2717,211.3,5.65,3,1,19.65,1749021606.35,24.23
17,bubble,2,2717,192.7,5.65,3,1,19.76,1749021606.46,24.23
17,bubble,2,2717,202.3,5.65,3,1,19.86,1749021606.56,24.23
17,bubble,2,2717,202.2,5.65,3,1,19.96,1749021606.66,24.23
17,bubble,2,2717,192.8,5.65,3,1,20.07,1749021606.77,24.23
17,bubble,2,2717,201.9,5.65,3,1,20.17,1749021606.87,24.23
17,bubble,2,2717,202.1,5.65,3,1,20.28,1749021606.98,24.23
17,bubble,2,2717,201.7,5.65,3,1,20.38,1749021607.08,24.23
17,bubble,2,2717,202.3,5.65,3,1,20.48,1749021607.18,24.23
17,bubble,2,2717,192.6,5.65,3,1,20.59,1749021607.29,24.23
17,bubble,2,2717,201.7,5.65,3,1,20.69,1749021607.39,24.23
17,bubble,2,2717,192.1,5.65,3,1,20.8,1749021607.5,24.23
17,bubble,2,2717,211.1,5.65,3,1,20.9,1749021607.6,24.23
17,bubble,2,2717,192.8,5.65,3,1,21.0,1749021607.7,24.23
17,bubble,2,2717,202.2,5.65,3,1,21.11,1749021607.81,24.23
17,bubble,2,2717,201.7,5.65,3,1,21.21,1749021607.91,24.23
17,bubble,2,2717,192.1,5.65,3,1,21.32,1749021608.02,24.23
17,bubble,2,2717,211.2,5.65,3,1,21.42,1749021608.12,24.23
17,bubble,2,2717,192.8,5.65,3,1,21.52,1749021608.22,24.23
17,bubble,2,2717,202.2,5.65,3,1,21.63,1749021608.33,24.23
17,bubble,2,2717,201.7,5.65,3,1,21.73,1749021608.43,24.23
17,bubble,2,2717,192.1,5.65,3,1,21.84,1749021608.54,24.23
17,bubble,2,2717,211.2,5.65,3,1,21.94,1749021608.64,24.23
17,bubble,2,2717,192.8,5.65,3,1,22.04,1749021608.74,24.23
17,bubble,2,2717,202.2,5.65,3,1,22.15,1749021608.85,24.23
17,bubble,2,2717,201.8,5.65,3,1,22.25,1749021608.95,24.23
17,bubble,2,2717,192.1,5.65,3,1,22.36,1749021609.06,24.23
17,bubble,2,2717,202.0,5.65,3,1,22.46,1749021609.16,24.23
17,bubble,2,2717,202.3,5.65,3,1,22.56,1749021609.26,24.23
17,bubble,2,2717,202.1,5.65,3,1,22.67,1749021609.37,24.23
17,bubble,2,2717,192.1,5.65,3,1,22.77,1749021609.47,24.23
17,bubble,2,2717,202.0,5.65,3,1,22.88,1749021609.58,24.23
17,bubble,2,2717,201.8,5.65,3,1,22.98,1749021609.68,24.23
17,bubble,2,2717,202.3,5.65,3,1,23.08,1749021609.78,24.23
17,bubble,2,2717,202.4,5.65,3,1,23.19,1749021609.89,24.23
17,bubble,2,2717,192.1,5.65,3,1,23.29,1749021609.99,24.23
17,bubble,2,2717,201.6,5.65,3,1,23.4,1749021610.1,24.23
17,bubble,2,2717,201.6,5.65,3,1,23.5,1749021610.2,24.23
17,bubble,2,2717,202.3,5.65,3,1,23.6,1749021610.3,24.23
17,bubble,2,2717,202.5,5.65,3,1,23.71,1749021610.41,24.23
17,bubble,2,2717,192.1,5.65,3,1,23.81,1749021610.51,24.23
17,bubble,2,2717,201.5,5.65,3,1,23.92,1749021610.62,24.23
17,bubble,2,2717,201.6,5.65,3,1,24.02,1749021610.72,24.23
17,bubble,2,2717,202.3,5.65,3,1,24.12,1749021610.82,24.23
17,bubble,2,2717,183.2,5.77,2,1,24.23,1749021610.93,24.23
18,merge,3,2729,0.0,6.4,1,9,1.08,1749021611.14,11.81
18,bubble,3,2728,0.0,5.89,4,4,1.08,1749021611.14,12.03
18,merge,3,2729,89.8,9.96,1,10,1.2,1749021611.26,11.81
18,bubble,3,2728,296.1,5.89,4,4,1.2,1749021611.26,12.03
18,merge,3,2729,107.8,14.59,1,10,1.31,1749021611.37,11.81
18,bubble,3,2728,305.1,5.89,4,4,1.31,1749021611.37,12.03
18,bubble,3,2728,296.6,5.89,4,4,1.42,1749021611.48,12.03
18,merge,3,2729,98.5,17.09,1,10,1.42,1749021611.48,11.81
18,bubble,3,2728,305.1,5.89,4,4,1.53,1749021611.59,12.03
18,merge,3,2729,99.0,20.59,1,10,1.53,1749021611.59,11.81
18,bubble,3,2728,299.5,5.89,4,4,1.64,1749021611.7,12.03
18,merge,3,2729,99.0,24.59,1,10,1.64,1749021611.7,11.81
18,bubble,3,2728,291.3,5.89,4,4,1.75,1749021611.81,12.03
18,merge,3,2729,99.8,28.59,1,10,1.75,1749021611.81,11.81
18,bubble,3,2728,300.8,5.89,4,4,1.86,1749021611.92,12.03
18,merge,3,2729,100.5,32.59,1,10,1.86,1749021611.92,11.81
18,bubble,3,2728,292.5,5.89,4,4,1.97,1749021612.03,12.03
18,merge,3,2729,100.3,52.6,1,10,1.97,1749021612.03,11.81
18,bubble,3,2728,299.3,5.89,4,4,2.08,1749021612.14,12.03
18,merge,3,2729,100.2,38.6,1,10,2.08,1749021612.14,11.81
18,bubble,3,2728,307.7,5.89,4,4,2.19,1749021612.25,12.03
18,merge,3,2729,99.8,42.6,1,10,2.19,1749021612.25,11.81
18,bubble,3,2728,291.7,5.89,4,4,2.3,1749021612.36,12.03
18,merge,3,2729,92.0,46.6,1,10,2.3,1749021612.36,11.81
18,bubble,3,2728,301.3,5.89,4,4,2.4,1749021612.46,12.03
18,merge,3,2729,103.6,48.6,1,10,2.41,1749021612.47,11.81
18,bubble,3,2728,300.5,5.89,4,4,2.51,1749021612.57,12.03
18,merge,3,2729,103.4,52.6,1,11,2.51,1749021612.57,11.81
18,bubble,3,2728,300.9,5.89,4,4,2.62,1749021612.68,12.03
18,merge,3,2729,103.5,56.6,1,11,2.62,1749021612.68,11.81
18,bubble,3,2728,299.1,5.89,4,4,2.72,1749021612.78,12.03
18,merge,3,2729,93.6,60.6,1,11,2.73,1749021612.79,11.81
18,bubble,3,2728,299.8,5.89,4,4,2.83,1749021612.89,12.03
18,merge,3,2729,103.0,64.6,1,11,2.83,1749021612.89,11.81
18,bubble,3,2728,300.2,5.89,4,4,2.94,1749021613.0,12.03
18,merge,3,2729,93.7,66.1,1,12,2.94,1749021613.0,11.81
18,bubble,3,2728,306.7,5.89,4,4,3.04,1749021613.1,12.03
18,merge,3,2729,112.0,68.6,1,12,3.05,1749021613.11,11.81
18,bubble,3,2728,297.1,5.89,4,4,3.15,1749021613.21,12.03
18,merge,3,2729,93.0,72.6,1,12,3.15,1749021613.21,11.81
18,merge,3,2729,103.7,76.6,1,13,3.26,1749021613.32,11.81
18,bubble,3,2728,301.8,5.89,4,4,3.26,1749021613.32,12.03
18,merge,3,2729,98.0,80.6,1,13,3.37,1749021613.43,11.81
18,bubble,3,2728,294.7,5.89,4,4,3.37,1749021613.43,12.03
18,merge,3,2729,97.9,84.6,1,13,3.48,1749021613.54,11.81
18,bubble,3,2728,303.2,5.89,4,4,3.48,1749021613.54,12.03
18,bubble,3,2728,296.3,5.89,4,4,3.6,1749021613.66,12.03
18,merge,3,2729,106.9,86.6,1,14,3.6,1749021613.66,11.81
18,bubble,3,2728,305.8,5.89,4,4,3.71,1749021613.77,12.03
18,merge,3,2729,99.2,90.6,1,17,3.71,1749021613.77,11.81
18,merge,3,2729,99.0,94.6,1,17,3.82,1749021613.88,11.81
18,bubble,3,2728,295.5,5.89,4,4,3.82,1749021613.88,12.03
18,merge,3,2729,99.3,98.6,1,17,3.93,1749021613.99,11.81
18,bubble,3,2728,297.3,5.89,4,4,3.93,1749021613.99,12.03
18,merge,3,2729,99.7,102.6,1,17,4.04,1749021614.1,11.81
18,bubble,3,2728,308.0,5.89,4,4,4.04,1749021614.1,12.03
18,merge,3,2729,99.8,106.6,1,17,4.15,1749021614.21,11.81
18,bubble,3,2728,298.6,5.89,4,4,4.15,1749021614.21,12.03
18,merge,3,2729,99.6,108.6,1,19,4.26,1749021614.32,11.81
18,bubble,3,2728,299.7,5.89,4,4,4.26,1749021614.32,12.03
18,merge,3,2729,99.3,112.6,1,19,4.37,1749021614.43,11.81
18,bubble,3,2728,297.9,5.89,4,4,4.37,1749021614.43,12.03
18,merge,3,2729,99.4,116.6,1,19,4.48,1749021614.54,11.81
18,bubble,3,2728,298.4,5.89,4,4,4.48,1749021614.54,12.03
18,merge,3,2729,99.6,120.6,1,19,4.59,1749021614.65,11.81
18,bubble,3,2728,289.5,5.89,4,4,4.59,1749021614.65,12.03
18,bubble,3,2728,307.8,5.89,4,4,4.7,1749021614.76,12.03
18,merge,3,2729,98.8,124.6,1,19,4.7,1749021614.76,11.81
